,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,72.99%,68.61%,61.31%,66.42%,72.26%,65.69%
agree,22.63%,22.63%,24.82%,27.74%,21.9%,31.39%
neutral,2.92%,5.84%,8.76%,4.38%,5.84%,2.92%
disagree,0.73%,2.19%,0%,1.46%,0%,0%
strongly_disagree,0.73%,0.73%,0.73%,0%,0%,0%
na,0%,0%,4.38%,0%,0%,0%
responses,137.,137.,137.,137.,137.,137.
