,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,69.05%,66.67%,54.76%,64.29%,66.67%,60.98%
agree,28.57%,28.57%,42.86%,30.95%,30.95%,34.15%
neutral,2.38%,4.76%,2.38%,4.76%,2.38%,4.88%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,42.,42.,42.,42.,42.,41.
