,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,41.67%,25%,50%,41.67%,58.33%,33.33%
agree,33.33%,50%,41.67%,41.67%,25%,41.67%
neutral,16.67%,16.67%,0%,8.33%,0%,25%
disagree,8.33%,8.33%,8.33%,8.33%,8.33%,0%
strongly_disagree,0%,0%,0%,0%,8.33%,0%
na,0%,0%,0%,0%,0%,0%
responses,12.,12.,12.,12.,12.,12.
