,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,29.79%,27.66%,27.66%,27.66%,31.91%,23.4%
agree,34.04%,31.91%,40.43%,29.79%,36.17%,40.43%
neutral,25.53%,34.04%,29.79%,25.53%,25.53%,27.66%
disagree,6.38%,4.26%,2.13%,17.02%,6.38%,6.38%
strongly_disagree,4.26%,2.13%,0%,0%,0%,2.13%
na,0%,0%,0%,0%,0%,0%
responses,47.,47.,47.,47.,47.,47.
