,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,12.9%,6.45%,6.45%,16.13%,9.68%,12.9%
agree,19.35%,29.03%,54.84%,48.39%,19.35%,38.71%
neutral,29.03%,35.48%,32.26%,25.81%,32.26%,32.26%
disagree,22.58%,16.13%,0%,3.23%,19.35%,9.68%
strongly_disagree,16.13%,12.9%,6.45%,6.45%,19.35%,6.45%
na,0%,0%,0%,0%,0%,0%
responses,31.,31.,31.,31.,31.,31.
