,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,73.91%,73.91%,78.26%,69.57%,68.18%,65.22%
agree,21.74%,13.04%,13.04%,21.74%,9.09%,21.74%
neutral,4.35%,13.04%,4.35%,8.7%,18.18%,8.7%
disagree,0%,0%,0%,0%,4.55%,4.35%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,4.35%,0%,0%,0%
responses,23.,23.,23.,23.,22.,23.
