,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,29.63%,29.63%,33.33%,25.93%,22.22%,37.04%
agree,11.11%,25.93%,18.52%,25.93%,14.81%,18.52%
neutral,14.81%,14.81%,18.52%,18.52%,11.11%,29.63%
disagree,22.22%,7.41%,7.41%,7.41%,11.11%,0%
strongly_disagree,22.22%,22.22%,18.52%,22.22%,40.74%,11.11%
na,0%,0%,3.7%,0%,0%,3.7%
responses,27.,27.,27.,27.,27.,27.
