,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,42.86%,38.1%,52.38%,28.57%,35%,25%
agree,42.86%,47.62%,38.1%,47.62%,40%,50%
neutral,9.52%,14.29%,9.52%,19.05%,15%,20%
disagree,4.76%,0%,0%,0%,10%,5%
strongly_disagree,0%,0%,0%,4.76%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,21.,21.,21.,21.,20.,20.
