,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,72%,60%,62.5%,56%,60%,64%
agree,12%,32%,25%,36%,32%,28%
neutral,12%,8%,12.5%,4%,4%,8%
disagree,4%,0%,0%,4%,4%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,25.,25.,24.,25.,25.,25.
