,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,54.1%,54.39%,50%,39.34%,49.18%,50.82%
agree,22.95%,29.82%,23.33%,34.43%,27.87%,32.79%
neutral,11.48%,8.77%,13.33%,14.75%,14.75%,9.84%
disagree,0%,3.51%,0%,9.84%,6.56%,6.56%
strongly_disagree,1.64%,3.51%,3.33%,1.64%,1.64%,0%
na,9.84%,0%,10%,0%,0%,0%
responses,61.,57.,60.,61.,61.,61.
