,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60.51%,56.69%,46.79%,49.68%,52.87%,61.78%
agree,30.57%,33.12%,31.41%,36.94%,38.85%,29.94%
neutral,6.37%,7.64%,15.38%,8.92%,6.37%,6.37%
disagree,0.64%,1.27%,1.28%,2.55%,1.27%,1.27%
strongly_disagree,1.91%,1.27%,1.28%,1.91%,0.64%,0.64%
na,0%,0%,3.85%,0%,0%,0%
responses,157.,157.,156.,157.,157.,157.
