,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,44.78%,42.42%,55.22%,33.33%,40.3%,40.91%
agree,43.28%,37.88%,32.84%,43.94%,32.84%,39.39%
neutral,7.46%,12.12%,7.46%,13.64%,13.43%,12.12%
disagree,1.49%,6.06%,1.49%,6.06%,8.96%,6.06%
strongly_disagree,2.99%,1.52%,1.49%,3.03%,4.48%,1.52%
na,0%,0%,1.49%,0%,0%,0%
responses,67.,66.,67.,66.,67.,66.
